File Name,F-Score,KL Divergence,Compute Time,Real Time
WaveDrum02_18#MIX.xml,0.7924528301886793,32,1.203,13.333333333333334
WaveDrum02_19#MIX.xml,0.9484536082474226,32,1.797,14.336009070294784
WaveDrum02_20#MIX.xml,0.8932038834951456,32,1.703,15.603809523809524
WaveDrum02_21#MIX.xml,0.968421052631579,32,1.672,14.117732426303855
WaveDrum02_22#MIX.xml,0.6776859504132231,32,1.406,13.653333333333334
WaveDrum02_23#MIX.xml,0.6618705035971223,32,1.641,16.34684807256236
WaveDrum02_24#MIX.xml,0.6861313868613138,32,1.297,14.86077097505669
WaveDrum02_25#MIX.xml,0.9050279329608939,32,1.406,15.018684807256236
WaveDrum02_26#MIX.xml,0.7724867724867726,32,1.313,14.571428571428571
WaveDrum02_27#MIX.xml,0.8488372093023255,32,1.25,14.117732426303855
WaveDrum02_28#MIX.xml,0.8118811881188118,32,1.172,13.374693877551021
WaveDrum02_29#MIX.xml,0.7321428571428571,32,1.281,14.86077097505669
WaveDrum02_30#MIX.xml,0.7809523809523811,32,1.266,14.117732426303855
WaveDrum02_31#MIX.xml,0.9099999999999999,32,1.25,12.923083900226757
WaveDrum02_32#MIX.xml,0.832579185520362,32,1.422,12.923083900226757
WaveDrum02_33#MIX.xml,0.916256157635468,32,1.266,12.923083900226757
WaveDrum02_34#MIX.xml,0.8512820512820515,32,1.14,12.0
WaveDrum02_35#MIX.xml,0.7522935779816514,32,1.094,12.0
WaveDrum02_36#MIX.xml,0.7649769585253456,32,1.141,12.0
WaveDrum02_37#MIX.xml,0.7642276422764228,32,1.421,15.018684807256236
WaveDrum02_38#MIX.xml,0.9230769230769231,32,1.297,14.117732426303855
WaveDrum02_39#MIX.xml,0.8679245283018868,32,1.391,15.603809523809524
WaveDrum02_40#MIX.xml,0.5729729729729729,32,1.718,16.384013605442178
WaveDrum02_41#MIX.xml,0.6212121212121212,32,1.344,14.86077097505669
WaveDrum02_42#MIX.xml,0.6266666666666666,32,1.859,17.08988662131519
WaveDrum02_43#MIX.xml,0.6973684210526315,32,1.313,14.117732426303855
WaveDrum02_44#MIX.xml,0.8846153846153847,32,1.422,14.117732426303855
WaveDrum02_45#MIX.xml,0.7650273224043717,32,1.422,14.571428571428571
WaveDrum02_46#MIX.xml,0.7058823529411765,32,1.468,15.603809523809524
WaveDrum02_47#MIX.xml,0.7777777777777778,32,1.813,13.374693877551021
WaveDrum02_48#MIX.xml,0.7522935779816513,32,2.406,14.86077097505669
WaveDrum02_49#MIX.xml,0.6784452296819787,32,1.453,12.923083900226757
WaveDrum02_50#MIX.xml,0.8097560975609756,32,1.266,12.923083900226757
WaveDrum02_51#MIX.xml,0.8440366972477064,32,1.266,12.923083900226757
WaveDrum02_52#MIX.xml,0.680161943319838,32,1.218,13.333333333333334
WaveDrum02_53#MIX.xml,0.9060773480662984,32,1.375,13.333333333333334
WaveDrum02_54#MIX.xml,0.8076923076923077,32,1.657,13.333333333333334
WaveDrum02_55#MIX.xml,0.8688524590163934,32,0.843,8.0
WaveDrum02_56#MIX.xml,0.8727272727272727,32,0.688,8.0
WaveDrum02_57#MIX.xml,0.6771653543307087,32,0.906,9.6
WaveDrum02_58#MIX.xml,0.6610169491525424,32,0.984,9.6
WaveDrum02_59#MIX.xml,0.6363636363636364,32,1.109,9.6
WaveDrum02_60#MIX.xml,0.6447368421052633,32,0.969,9.6
RealDrum01_00#MIX.xml,0,64,0.031,0
RealDrum01_01#MIX.xml,0.8571428571428571,64,2.063,17.682403628117914
RealDrum01_02#MIX.xml,0.8520179372197308,64,2.375,17.55421768707483
RealDrum01_03#MIX.xml,0.9148936170212766,64,1.89,17.55421768707483
RealDrum01_04#MIX.xml,0.888888888888889,64,2.016,16.305804988662132
RealDrum01_05#MIX.xml,0.849785407725322,64,1.687,16.857142857142858
RealDrum01_06#MIX.xml,0.8433734939759037,64,2.078,17.991065759637188
RealDrum01_07#MIX.xml,0.8518518518518519,64,1.688,18.5
RealDrum01_08#MIX.xml,0.8872727272727273,64,2.187,18.74331065759637
RealDrum01_09#MIX.xml,0.7794117647058824,64,1.938,16.566961451247167
RealDrum01_10#MIX.xml,0.6271186440677966,64,2.016,21.25
RealDrum01_11#MIX.xml,0.7008547008547009,64,2.14,19.566938775510206
RealDrum01_12#MIX.xml,0.8421052631578947,64,2.422,20.96873015873016
RealDrum01_13#MIX.xml,0,64,0.016,0
TechnoDrum01_00#MIX.xml,0.903448275862069,64,2.25,19.125011337868482
TechnoDrum01_01#MIX.xml,0.8914285714285716,64,1.937,16.941179138321996
TechnoDrum01_02#MIX.xml,0.6666666666666666,64,2.188,18.00002267573696
TechnoDrum01_03#MIX.xml,0.7142857142857142,64,2.032,18.00002267573696
TechnoDrum01_04#MIX.xml,0.7569721115537847,64,2.656,20.470589569160996
TechnoDrum01_05#MIX.xml,0.768361581920904,64,2.031,16.421065759637187
TechnoDrum01_06#MIX.xml,0.6908212560386473,64,2.484,17.42859410430839
TechnoDrum01_07#MIX.xml,0.8365019011406843,64,2.125,19.142879818594103
TechnoDrum01_08#MIX.xml,0.8995215311004785,64,1.547,16.571451247165534
TechnoDrum01_09#MIX.xml,0.6714285714285714,64,1.469,16.571451247165534
TechnoDrum02_00#MIX.xml,0.43956043956043955,64,0.625,7.618662131519274
WaveDrum01_00#MIX.xml,0.9052631578947368,64,2.0,21.375011337868482
WaveDrum01_01#MIX.xml,0.9230769230769231,64,1.422,16.941179138321996
WaveDrum01_02#MIX.xml,0.8543689320388349,64,1.719,18.352947845804987
WaveDrum01_03#MIX.xml,0.9236947791164658,64,1.312,17.294126984126983
WaveDrum01_04#MIX.xml,0.8846153846153846,64,2.078,17.647074829931974
WaveDrum01_05#MIX.xml,0.8338557993730408,64,2.11,20.842108843537414
WaveDrum01_06#MIX.xml,0.8878504672897196,64,1.593,19.142879818594103
WaveDrum01_07#MIX.xml,0.8343558282208589,64,1.547,16.85716553287982
WaveDrum01_08#MIX.xml,0.7150259067357513,64,1.75,20.571451247165534
WaveDrum01_09#MIX.xml,0.940809968847352,64,1.907,21.00002267573696
WaveDrum02_01#MIX.xml,0.8421052631578947,64,1.125,17.066666666666666
WaveDrum02_02#MIX.xml,0.9056603773584906,64,0.968,14.86077097505669
WaveDrum02_03#MIX.xml,0.8785046728971962,64,0.891,13.374693877551021
WaveDrum02_04#MIX.xml,0.6308724832214765,64,1.047,15.018684807256236
WaveDrum02_05#MIX.xml,0.6573426573426573,64,1.094,16.34684807256236
WaveDrum02_06#MIX.xml,0.6074074074074075,64,0.937,14.117732426303855
WaveDrum02_07#MIX.xml,0.7663551401869159,64,1.047,15.018684807256236
WaveDrum02_08#MIX.xml,0.7512690355329951,64,0.953,14.571428571428571
WaveDrum02_09#MIX.xml,0.8538011695906433,64,0.875,13.374693877551021
WaveDrum02_10#MIX.xml,0.7706422018348624,64,0.938,14.117732426303855
WaveDrum02_11#MIX.xml,0.7706422018348623,64,0.906,14.117732426303855
WaveDrum02_12#MIX.xml,0.8484848484848485,64,0.937,14.117732426303855
WaveDrum02_13#MIX.xml,0.7224669603524229,64,0.907,12.923083900226757
WaveDrum02_14#MIX.xml,0.7368421052631579,64,0.859,12.923083900226757
WaveDrum02_15#MIX.xml,0.7745098039215687,64,0.844,12.923083900226757
WaveDrum02_16#MIX.xml,0.7217391304347827,64,0.953,13.333333333333334
WaveDrum02_17#MIX.xml,0.6612903225806451,64,0.89,13.333333333333334
WaveDrum02_18#MIX.xml,0.798076923076923,64,0.907,13.333333333333334
WaveDrum02_19#MIX.xml,0.9292929292929293,64,1.25,14.336009070294784
WaveDrum02_20#MIX.xml,0.9019607843137255,64,1.047,15.603809523809524
WaveDrum02_21#MIX.xml,0.9484536082474226,64,0.906,14.117732426303855
WaveDrum02_22#MIX.xml,0.7008547008547009,64,0.922,13.653333333333334
WaveDrum02_23#MIX.xml,0.6857142857142857,64,1.063,16.34684807256236
WaveDrum02_24#MIX.xml,0.6618705035971223,64,0.984,14.86077097505669
WaveDrum02_25#MIX.xml,0.9050279329608939,64,1.031,15.018684807256236
WaveDrum02_26#MIX.xml,0.7978142076502732,64,1.0,14.571428571428571
WaveDrum02_27#MIX.xml,0.8588235294117647,64,0.954,14.117732426303855
WaveDrum02_28#MIX.xml,0.7961165048543688,64,0.875,13.374693877551021
WaveDrum02_29#MIX.xml,0.7321428571428571,64,0.953,14.86077097505669
WaveDrum02_30#MIX.xml,0.7592592592592592,64,0.906,14.117732426303855
WaveDrum02_31#MIX.xml,0.9299999999999999,64,0.875,12.923083900226757
WaveDrum02_32#MIX.xml,0.8468468468468469,64,0.891,12.923083900226757
WaveDrum02_33#MIX.xml,0.9393939393939394,64,0.875,12.923083900226757
WaveDrum02_34#MIX.xml,0.8258706467661691,64,0.796,12.0
WaveDrum02_35#MIX.xml,0.772093023255814,64,0.766,12.0
WaveDrum02_36#MIX.xml,0.8058252427184467,64,0.813,12.0
WaveDrum02_37#MIX.xml,0.8034188034188035,64,1.031,15.018684807256236
WaveDrum02_38#MIX.xml,0.9130434782608695,64,0.922,14.117732426303855
WaveDrum02_39#MIX.xml,0.8468468468468469,64,1.0,15.603809523809524
WaveDrum02_40#MIX.xml,0.5524861878453038,64,1.093,16.384013605442178
WaveDrum02_41#MIX.xml,0.6515151515151515,64,1.0,14.86077097505669
WaveDrum02_42#MIX.xml,0.6363636363636364,64,1.422,17.08988662131519
WaveDrum02_43#MIX.xml,0.7019867549668874,64,0.891,14.117732426303855
WaveDrum02_44#MIX.xml,0.8571428571428571,64,1.062,14.117732426303855
WaveDrum02_45#MIX.xml,0.7865168539325843,64,1.079,14.571428571428571
WaveDrum02_46#MIX.xml,0.7058823529411765,64,1.171,15.603809523809524
WaveDrum02_47#MIX.xml,0.7647058823529413,64,1.141,13.374693877551021
WaveDrum02_48#MIX.xml,0.7592592592592592,64,0.984,14.86077097505669
WaveDrum02_49#MIX.xml,0.6713780918727915,64,1.079,12.923083900226757
WaveDrum02_50#MIX.xml,0.8484848484848485,64,1.078,12.923083900226757
WaveDrum02_51#MIX.xml,0.8857142857142857,64,0.984,12.923083900226757
WaveDrum02_52#MIX.xml,0.7777777777777778,64,1.094,13.333333333333334
WaveDrum02_53#MIX.xml,0.8877005347593583,64,0.969,13.333333333333334
WaveDrum02_54#MIX.xml,0.7368421052631579,64,0.968,13.333333333333334
WaveDrum02_55#MIX.xml,0.864,64,0.516,8.0
WaveDrum02_56#MIX.xml,0.8518518518518519,64,0.453,8.0
WaveDrum02_57#MIX.xml,0.671875,64,0.641,9.6
WaveDrum02_58#MIX.xml,0.6829268292682926,64,0.687,9.6
WaveDrum02_59#MIX.xml,0.68,64,0.656,9.6
WaveDrum02_60#MIX.xml,0.6442953020134227,64,0.641,9.6
RealDrum01_00#MIX.xml,0,128,0.015,0
RealDrum01_01#MIX.xml,0.8651685393258428,128,1.5,17.682403628117914
RealDrum01_02#MIX.xml,0.8384279475982532,128,1.719,17.55421768707483
RealDrum01_03#MIX.xml,0.9297297297297297,128,1.547,17.55421768707483
RealDrum01_04#MIX.xml,0.8792270531400966,128,1.656,16.305804988662132
RealDrum01_05#MIX.xml,0.8353413654618473,128,1.375,16.857142857142858
RealDrum01_06#MIX.xml,0.8860759493670886,128,1.891,17.991065759637188
RealDrum01_07#MIX.xml,0.8821292775665399,128,1.297,18.5
RealDrum01_08#MIX.xml,0.8695652173913043,128,1.875,18.74331065759637
RealDrum01_09#MIX.xml,0.7681159420289855,128,1.375,16.566961451247167
RealDrum01_10#MIX.xml,0.6637931034482759,128,1.39,21.25
RealDrum01_11#MIX.xml,0.7256637168141593,128,1.734,19.566938775510206
RealDrum01_12#MIX.xml,0.8279569892473119,128,1.922,20.96873015873016
RealDrum01_13#MIX.xml,0,128,0.0,0
TechnoDrum01_00#MIX.xml,0.910958904109589,128,1.766,19.125011337868482
TechnoDrum01_01#MIX.xml,0.875,128,1.562,16.941179138321996
TechnoDrum01_02#MIX.xml,0.6715328467153283,128,1.641,18.00002267573696
TechnoDrum01_03#MIX.xml,0.7168141592920354,128,1.687,18.00002267573696
TechnoDrum01_04#MIX.xml,0.7630522088353413,128,2.032,20.470589569160996
TechnoDrum01_05#MIX.xml,0.7640449438202247,128,1.422,16.421065759637187
TechnoDrum01_06#MIX.xml,0.6954436450839329,128,1.64,17.42859410430839
TechnoDrum01_07#MIX.xml,0.8396946564885496,128,2.328,19.142879818594103
TechnoDrum01_08#MIX.xml,0.9082125603864734,128,1.672,16.571451247165534
TechnoDrum01_09#MIX.xml,0.6714285714285714,128,1.578,16.571451247165534
TechnoDrum02_00#MIX.xml,0.44943820224719105,128,0.578,7.618662131519274
WaveDrum01_00#MIX.xml,0.889655172413793,128,1.954,21.375011337868482
WaveDrum01_01#MIX.xml,0.8448275862068966,128,1.39,16.941179138321996
WaveDrum01_02#MIX.xml,0.8301886792452831,128,1.75,18.352947845804987
WaveDrum01_03#MIX.xml,0.9236947791164658,128,1.172,17.294126984126983
WaveDrum01_04#MIX.xml,0.8914728682170543,128,1.547,17.647074829931974
WaveDrum01_05#MIX.xml,0.8286604361370716,128,1.796,20.842108843537414
WaveDrum01_06#MIX.xml,0.9178743961352658,128,1.563,19.142879818594103
WaveDrum01_07#MIX.xml,0.8165680473372781,128,1.5,16.85716553287982
WaveDrum01_08#MIX.xml,0.8110599078341013,128,1.75,20.571451247165534
WaveDrum01_09#MIX.xml,0.9361702127659575,128,1.953,21.00002267573696
WaveDrum02_01#MIX.xml,0.835820895522388,128,1.125,17.066666666666666
WaveDrum02_02#MIX.xml,0.9320388349514563,128,0.953,14.86077097505669
WaveDrum02_03#MIX.xml,0.9038461538461539,128,0.969,13.374693877551021
WaveDrum02_04#MIX.xml,0.6482758620689656,128,1.156,15.018684807256236
WaveDrum02_05#MIX.xml,0.6344827586206897,128,1.063,16.34684807256236
WaveDrum02_06#MIX.xml,0.6074074074074075,128,0.906,14.117732426303855
WaveDrum02_07#MIX.xml,0.7592592592592593,128,1.031,15.018684807256236
WaveDrum02_08#MIX.xml,0.7300000000000001,128,0.922,14.571428571428571
WaveDrum02_09#MIX.xml,0.8488372093023255,128,0.844,13.374693877551021
WaveDrum02_10#MIX.xml,0.7706422018348624,128,0.906,14.117732426303855
WaveDrum02_11#MIX.xml,0.75,128,0.906,14.117732426303855
WaveDrum02_12#MIX.xml,0.8484848484848485,128,0.922,14.117732426303855
WaveDrum02_13#MIX.xml,0.7186147186147186,128,0.875,12.923083900226757
WaveDrum02_14#MIX.xml,0.6926406926406926,128,0.891,12.923083900226757
WaveDrum02_15#MIX.xml,0.8,128,0.922,12.923083900226757
WaveDrum02_16#MIX.xml,0.7345132743362833,128,0.906,13.333333333333334
WaveDrum02_17#MIX.xml,0.6776859504132231,128,0.891,13.333333333333334
WaveDrum02_18#MIX.xml,0.7757009345794392,128,0.875,13.333333333333334
WaveDrum02_19#MIX.xml,0.9278350515463918,128,1.328,14.336009070294784
WaveDrum02_20#MIX.xml,0.9038461538461539,128,1.015,15.603809523809524
WaveDrum02_21#MIX.xml,0.9387755102040817,128,0.907,14.117732426303855
WaveDrum02_22#MIX.xml,0.6666666666666667,128,0.89,13.653333333333334
WaveDrum02_23#MIX.xml,0.6618705035971223,128,1.078,16.34684807256236
WaveDrum02_24#MIX.xml,0.6619718309859154,128,0.953,14.86077097505669
WaveDrum02_25#MIX.xml,0.8756756756756757,128,1.016,15.018684807256236
WaveDrum02_26#MIX.xml,0.7978142076502732,128,0.906,14.571428571428571
WaveDrum02_27#MIX.xml,0.8742514970059879,128,0.922,14.117732426303855
WaveDrum02_28#MIX.xml,0.7884615384615384,128,0.844,13.374693877551021
WaveDrum02_29#MIX.xml,0.7387387387387387,128,0.937,14.86077097505669
WaveDrum02_30#MIX.xml,0.7809523809523811,128,0.907,14.117732426303855
WaveDrum02_31#MIX.xml,0.9393939393939394,128,1.015,12.923083900226757
WaveDrum02_32#MIX.xml,0.8378378378378379,128,1.313,12.923083900226757
WaveDrum02_33#MIX.xml,0.9207920792079207,128,1.265,12.923083900226757
WaveDrum02_34#MIX.xml,0.8556701030927836,128,0.797,12.0
WaveDrum02_35#MIX.xml,0.7671232876712328,128,0.797,12.0
WaveDrum02_36#MIX.xml,0.772093023255814,128,0.922,12.0
WaveDrum02_37#MIX.xml,0.7642276422764228,128,1.172,15.018684807256236
WaveDrum02_38#MIX.xml,0.9473684210526315,128,0.922,14.117732426303855
WaveDrum02_39#MIX.xml,0.8598130841121495,128,1.078,15.603809523809524
WaveDrum02_40#MIX.xml,0.6589595375722542,128,1.391,16.384013605442178
WaveDrum02_41#MIX.xml,0.6466165413533835,128,1.109,14.86077097505669
WaveDrum02_42#MIX.xml,0.6666666666666667,128,1.375,17.08988662131519
WaveDrum02_43#MIX.xml,0.7162162162162162,128,0.937,14.117732426303855
WaveDrum02_44#MIX.xml,0.8734177215189872,128,0.922,14.117732426303855
WaveDrum02_45#MIX.xml,0.7734806629834254,128,0.937,14.571428571428571
WaveDrum02_46#MIX.xml,0.6949152542372881,128,1.141,15.603809523809524
WaveDrum02_47#MIX.xml,0.7735849056603773,128,1.063,13.374693877551021
WaveDrum02_48#MIX.xml,0.7567567567567568,128,1.0,14.86077097505669
WaveDrum02_49#MIX.xml,0.6787003610108303,128,0.89,12.923083900226757
WaveDrum02_50#MIX.xml,0.8811881188118811,128,0.875,12.923083900226757
WaveDrum02_51#MIX.xml,0.8732394366197184,128,0.86,12.923083900226757
WaveDrum02_52#MIX.xml,0.6774193548387097,128,0.89,13.333333333333334
WaveDrum02_53#MIX.xml,0.9222222222222222,128,0.969,13.333333333333334
WaveDrum02_54#MIX.xml,0.7741935483870968,128,0.937,13.333333333333334
WaveDrum02_55#MIX.xml,0.9137931034482759,128,0.454,8.0
WaveDrum02_56#MIX.xml,0.8623853211009175,128,0.468,8.0
WaveDrum02_57#MIX.xml,0.6356589147286822,128,0.594,9.6
WaveDrum02_58#MIX.xml,0.6666666666666666,128,0.609,9.6
WaveDrum02_59#MIX.xml,0.6666666666666667,128,0.579,9.6
WaveDrum02_60#MIX.xml,0.6174496644295302,128,0.625,9.6
